name,pval,family,role
apoptotic cell clearance C,-1.94583567,Terasakiellaceae,positive
macrophage activation B,-1.94583567,Terasakiellaceae,positive
regulation of B cell proliferation A,-4.048878325,Desulfobacteraceae,neutral
regulation of B cell proliferation C,-2.533366286,Polixibacteraceae,neutral
regulation of toll-like receptor signaling pathway A,-1.691944494,Kiloniellaceae,neutral
negative regulation of immune effector process A,-3.258812172,Desulfobacteraceae,negative
myeloid leukocyte activation B,-1.023930062,Terasakiellaceae,positive
regulation of phagocytosis,-1.023930062,Terasakiellaceae,neutral
regulation of platelet activation A,-1.677604762,Desulfobacteraceae,neutral
regulation of B cell activation A,-1.605712586,Desulfobacteraceae,neutral
hematopoietic or lymphoid organ development,-1.292133121,Rhodocylcaceae,positive
regulation of myeloid leukocyte differentiation,-1.295448538,Rhodocylcaceae,neutral
regulation of viral process,-1.121222668,Rhodocylcaceae,neutral
wound healing,-1.060208902,Rhodocylcaceae,positive
response to wounding,-1.796404217,Rhodocylcaceae,positive
negative regulation of defense response,1.172719185,Rhodocylcaceae,negative
negative regulation of inflammatory response,1.703354447,Rhodocylcaceae,negative
regulation of SMAD protein signal transduction,1.203048516,Rhodocylcaceae,neutral
leukocyte migration,1.316145088,Rhodocylcaceae,positive
negative regulation of immune effector process B,1.316145088,Rhodocylcaceae,negative
negative regulation of response to cytokine stimulus,1.317882105,Rhodocylcaceae,negative
regulation of antigen receptor-mediated signaling pathway,1.600755705,Rhodocylcaceae,positive
positive regulation of response to wounding,1.796404217,Rhodocylcaceae,positive
regulation of platelet activation B,3.656556627,Rhodocylcaceae,neutral
leukocyte chemotaxis,2.301355724,Rhodocylcaceae,positive
regulation of toll-like receptor signaling pathway B,2.302457038,Rhodocylcaceae,neutral
regulation of B cell activation B,1.002493355,Terasakiellaceae,neutral
regulation of tumor necrosis factor-mediated signaling pathway,2.656312821,Rhodocylcaceae,neutral
positive regulation of wound healing,2.662999286,Rhodocylcaceae,positive
cytokine production B,3.094490527,Rhodocylcaceae,positive
myeloid leukocyte activation A,1.257549944,Kiloniellaceae,positive
leukocyte homeostasis,1.028793946,Lentisphaeraceae,positive
regulation of respiratory burst,3.656556627,Rhodocylcaceae,neutral
negative regulation of antigen receptor-mediated signaling pathway,3.656556627,Rhodocylcaceae,negative
regulation of hydrogen peroxide-mediated programmed cell death,3.656556627,Rhodocylcaceae,neutral
regulation of B cell proliferation B,1.84076079,Oligoflexaceae,neutral
regulation of B cell proliferation D,2.44865376,Terasakiellaceae,neutral
apoptotic cell clearance B,1.676666443,Polixibacteraceae,positive
macrophage activation A,2.273827109,Kiloniellaceae,positive
apoptotic cell clearance A,2.922417896,Desulfobacteraceae,positive
platelet activation B,1.551685573,Oligoflexaceae,positive
platelet activation A,2.238840612,Lentisphaeraceae,positive
cytokine production A,2.485589311,Polixibacteraceae,positive