salmon_ID,sample_ID,sample_R,species,sample_ortho,site,sample_month,sample_year,colony_ID,health_status,month_tis_type,month_tis_spec,tis
DT25_CNAT_1D_June_2022_S259_final_blasted_cnat_transcriptome_quant,DT25_CNAT_1D_June_2022_S259,sample1,CNAT,cnat1,SCTLD 25,June,2022,CN_DT25-1,diseased,June_DM,June_DM_CNAT,DM
DT25_CNAT_2D_June_2022_S260_final_blasted_cnat_transcriptome_quant,DT25_CNAT_2D_June_2022_S260,sample2,CNAT,cnat2,SCTLD 25,June,2022,CN_DT25-2,diseased,June_DM,June_DM_CNAT,DM
DT25_CNAT_2H_June_2022_S247_final_blasted_cnat_transcriptome_quant,DT25_CNAT_2H_June_2022_S247,sample3,CNAT,cnat3,SCTLD 25,June,2022,CN_DT25-2,diseased,June_AH,June_AH_CNAT,AH
DT25_CNAT_3D_June_2022_S261_final_blasted_cnat_transcriptome_quant,DT25_CNAT_3D_June_2022_S261,sample4,CNAT,cnat4,SCTLD 25,June,2022,CN_DT25-3,diseased,June_DM,June_DM_CNAT,DM
DT25_CNAT_3H_June_2022_S248_final_blasted_cnat_transcriptome_quant,DT25_CNAT_3H_June_2022_S248,sample5,CNAT,cnat5,SCTLD 25,June,2022,CN_DT25-3,diseased,June_AH,June_AH_CNAT,AH
DT26_CNAT_1H_June_2022_S251_final_blasted_cnat_transcriptome_quant,DT26_CNAT_1H_June_2022_S251,sample6,CNAT,cnat6,SCTLD 26,June,2022,CN_DT26-1,healthy,June_H,June_H_CNAT,H
DT26_CNAT_2D_June_2022_S262_final_blasted_cnat_transcriptome_quant,DT26_CNAT_2D_June_2022_S262,sample7,CNAT,cnat7,SCTLD 26,June,2022,CN_DT26-2,diseased,June_DM,June_DM_CNAT,DM
DT26_CNAT_2H_June_2022_S318_final_blasted_cnat_transcriptome_quant,DT26_CNAT_2H_June_2022_S318,sample8,CNAT,cnat8,SCTLD 26,June,2022,CN_DT26-2,diseased,June_AH,June_AH_CNAT,AH
DT26_CNAT_3H_June_2022_S252_final_blasted_cnat_transcriptome_quant,DT26_CNAT_3H_June_2022_S252,sample9,CNAT,cnat9,SCTLD 26,June,2022,CN_DT26-3,diseased,June_AH,June_AH_CNAT,AH
DT25_CNAT_2D_August_2022_S276_final_blasted_cnat_transcriptome_quant,DT25_CNAT_2D_August_2022_S276,sample10,CNAT,cnat10,SCTLD 25,August,2022,CN_DT25-2,diseased,Aug_DM,Aug_DM_CNAT,DM
DT25_CNAT_2H_August_2022_S265_final_blasted_cnat_transcriptome_quant,DT25_CNAT_2H_August_2022_S265,sample11,CNAT,cnat11,SCTLD 25,August,2022,CN_DT25-2,diseased,Aug_AH,Aug_AH_CNAT,AH
DT26_CNAT_1H_August_2022_S343_final_blasted_cnat_transcriptome_quant,DT26_CNAT_1H_August_2022_S343,sample12,CNAT,cnat12,SCTLD 26,August,2022,CN_DT26-1,healthy,Aug_H,Aug_H_CNAT,H
DT26_CNAT_2H_August_2022_S273_final_blasted_cnat_transcriptome_quant,DT26_CNAT_2H_August_2022_S273,sample13,CNAT,cnat13,SCTLD 26,August,2022,CN_DT26-2,diseased,Aug_AH,Aug_AH_CNAT,AH
DT26_CNAT_3D_August_2022_S278_final_blasted_cnat_transcriptome_quant,DT26_CNAT_3D_August_2022_S278,sample14,CNAT,cnat14,SCTLD 26,August,2022,CN_DT26-3,diseased,Aug_DM,Aug_DM_CNAT,DM
DT26_CNAT_3H_August_2022_S344_final_blasted_cnat_transcriptome_quant,DT26_CNAT_3H_August_2022_S344,sample15,CNAT,cnat15,SCTLD 26,August,2022,CN_DT26-3,diseased,Aug_AH,Aug_AH_CNAT,AH
DT28_CNAT_1D_June_2022_S263_final_blasted_cnat_transcriptome_quant,DT28_CNAT_1D_June_2022_S263,sample16,CNAT,cnat16,SCTLD 28,June,2022,CN_DT28-1,diseased,June_DM,June_DM_CNAT,DM
DT28_CNAT_1H_June_2022_S325_final_blasted_cnat_transcriptome_quant,DT28_CNAT_1H_June_2022_S325,sample17,CNAT,cnat17,SCTLD 28,June,2022,CN_DT28-1,diseased,June_AH,June_AH_CNAT,AH
DT28_CNAT_2D_June_2022_S334_final_blasted_cnat_transcriptome_quant,DT28_CNAT_2D_June_2022_S334,sample18,CNAT,cnat18,SCTLD 28,June,2022,CN_DT28-2,diseased,June_DM,June_DM_CNAT,DM
DT28_CNAT_2H_June_2022_S326_final_blasted_cnat_transcriptome_quant,DT28_CNAT_2H_June_2022_S326,sample19,CNAT,cnat19,SCTLD 28,June,2022,CN_DT28-2,diseased,June_AH,June_AH_CNAT,AH
DT28_CNAT_3D_June_2022_S335_final_blasted_cnat_transcriptome_quant,DT28_CNAT_3D_June_2022_S335,sample20,CNAT,cnat20,SCTLD 28,June,2022,CN_DT28-3,diseased,June_DM,June_DM_CNAT,DM
DT28_CNAT_3H_June_2022_S327_final_blasted_cnat_transcriptome_quant,DT28_CNAT_3H_June_2022_S327,sample21,CNAT,cnat21,SCTLD 28,June,2022,CN_DT28-3,diseased,June_AH,June_AH_CNAT,AH
DT25_MCAV_1H_June_2022_S249_final_blasted_mcav_transcriptome_quant,DT25_MCAV_1H_June_2022_S249,sample22,MCAV,mcav1,SCTLD 25,June,2022,MC_DT25-1,healthy,June_H,June_H_MCAV,H
DT25_MCAV_2H_June_2022_S250_final_blasted_mcav_transcriptome_quant,DT25_MCAV_2H_June_2022_S250,sample23,MCAV,mcav2,SCTLD 25,June,2022,MC_DT25-2,healthy,June_H,June_H_MCAV,H
DT25_MCAV_3H_June_2022_S311_final_blasted_mcav_transcriptome_quant,DT25_MCAV_3H_June_2022_S311,sample24,MCAV,mcav3,SCTLD 25,June,2022,MC_DT25-3,healthy,June_H,June_H_MCAV,H
DT26_MCAV_1H_June_2022_S253_final_blasted_mcav_transcriptome_quant,DT26_MCAV_1H_June_2022_S253,sample25,MCAV,mcav4,SCTLD 26,June,2022,MC_DT26-1,healthy,June_H,June_H_MCAV,H
DT26_MCAV_2D_June_2022_S332_final_blasted_mcav_transcriptome_quant,DT26_MCAV_2D_June_2022_S332,sample26,MCAV,mcav5,SCTLD 26,June,2022,MC_DT26-2,diseased,June_DM,June_DM_MCAV,DM
DT26_MCAV_2H_June_2022_S254_final_blasted_mcav_transcriptome_quant,DT26_MCAV_2H_June_2022_S254,sample27,MCAV,mcav6,SCTLD 26,June,2022,MC_DT26-2,diseased,June_AH,June_AH_MCAV,AH
DT26_MCAV_3H_June_2022_S255_final_blasted_mcav_transcriptome_quant,DT26_MCAV_3H_June_2022_S255,sample28,MCAV,mcav7,SCTLD 26,June,2022,MC_DT26-3,healthy,June_H,June_H_MCAV,H
DT25_MCAV_1D_August_2022_S351_final_blasted_mcav_transcriptome_quant,DT25_MCAV_1D_August_2022_S351,sample29,MCAV,mcav8,SCTLD 25,August,2022,MC_DT25-1,diseased,Aug_DM,Aug_DM_MCAV,DM
DT25_MCAV_1H_August_2022_S267_final_blasted_mcav_transcriptome_quant,DT25_MCAV_1H_August_2022_S267,sample30,MCAV,mcav9,SCTLD 25,August,2022,MC_DT25-1,diseased,Aug_AH,Aug_AH_MCAV,AH
DT25_MCAV_2D_August_2022_S277_final_blasted_mcav_transcriptome_quant,DT25_MCAV_2D_August_2022_S277,sample31,MCAV,mcav10,SCTLD 25,August,2022,MC_DT25-2,diseased,Aug_DM,Aug_DM_MCAV,DM
DT25_MCAV_2H_August_2022_S340_final_blasted_mcav_transcriptome_quant,DT25_MCAV_2H_August_2022_S340,sample32,MCAV,mcav11,SCTLD 25,August,2022,MC_DT25-2,diseased,Aug_AH,Aug_AH_MCAV,AH
DT25_MCAV_3H_August_2022_S268_final_blasted_mcav_transcriptome_quant,DT25_MCAV_3H_August_2022_S268,sample33,MCAV,mcav12,SCTLD 25,August,2022,MC_DT25-3,healthy,Aug_H,Aug_H_MCAV,H
DT26_MCAV_1H_August_2022_S274_final_blasted_mcav_transcriptome_quant,DT26_MCAV_1H_August_2022_S274,sample34,MCAV,mcav13,SCTLD 26,August,2022,MC_DT26-1,healthy,Aug_H,Aug_H_MCAV,H
DT26_MCAV_2D_August_2022_S279_final_blasted_mcav_transcriptome_quant,DT26_MCAV_2D_August_2022_S279,sample35,MCAV,mcav14,SCTLD 26,August,2022,MC_DT26-2,diseased,Aug_DM,Aug_DM_MCAV,DM
DT26_MCAV_3H_August_2022_S345_final_blasted_mcav_transcriptome_quant,DT26_MCAV_3H_August_2022_S345,sample36,MCAV,mcav15,SCTLD 26,August,2022,MC_DT26-3,healthy,Aug_H,Aug_H_MCAV,H
DT28_MCAV_1D_June_2022_S336_final_blasted_mcav_transcriptome_quant,DT28_MCAV_1D_June_2022_S336,sample37,MCAV,mcav16,SCTLD 28,June,2022,MC_DT28-1,diseased,June_DM,June_DM_MCAV,DM
DT28_MCAV_1H_June_2022_S256_final_blasted_mcav_transcriptome_quant,DT28_MCAV_1H_June_2022_S256,sample38,MCAV,mcav17,SCTLD 28,June,2022,MC_DT28-1,diseased,June_AH,June_AH_MCAV,AH
DT25_OFAV_1H_June_2022_S312_final_blasted_ofav_transcriptome_quant,DT25_OFAV_1H_June_2022_S312,sample39,OFAV,ofav1,SCTLD 25,June,2022,OF_DT25-1,healthy,June_H,June_H_OFAV,H
DT25_OFAV_2H_June_2022_S313_final_blasted_ofav_transcriptome_quant,DT25_OFAV_2H_June_2022_S313,sample40,OFAV,ofav2,SCTLD 25,June,2022,OF_DT25-2,healthy,June_H,June_H_OFAV,H
DT25_OFAV_3H_June_2022_S314_final_blasted_ofav_transcriptome_quant,DT25_OFAV_3H_June_2022_S314,sample41,OFAV,ofav3,SCTLD 25,June,2022,OF_DT25-3,healthy,June_H,June_H_OFAV,H
DT26_OFAV_1H_June_2022_S319_final_blasted_ofav_transcriptome_quant,DT26_OFAV_1H_June_2022_S319,sample42,OFAV,ofav4,SCTLD 26,June,2022,OF_DT26-1,healthy,June_H,June_H_OFAV,H
DT26_OFAV_2H_June_2022_S320_final_blasted_ofav_transcriptome_quant,DT26_OFAV_2H_June_2022_S320,sample43,OFAV,ofav5,SCTLD 26,June,2022,OF_DT26-2,healthy,June_H,June_H_OFAV,H
DT26_OFAV_3H_June_2022_S321_final_blasted_ofav_transcriptome_quant,DT26_OFAV_3H_June_2022_S321,sample44,OFAV,ofav6,SCTLD 26,June,2022,OF_DT26-3,diseased,June_AH,June_AH_OFAV,AH
DT25_OFAV_1H_August_2022_S269_final_blasted_ofav_transcriptome_quant,DT25_OFAV_1H_August_2022_S269,sample45,OFAV,ofav7,SCTLD 25,August,2022,OF_DT25-1,healthy,Aug_H,Aug_H_OFAV,H
DT25_OFAV_2H_August_2022_S270_final_blasted_ofav_transcriptome_quant,DT25_OFAV_2H_August_2022_S270,sample46,OFAV,ofav8,SCTLD 25,August,2022,OF_DT25-2,healthy,Aug_H,Aug_H_OFAV,H
DT25_OFAV_3H_August_2022_S271_final_blasted_ofav_transcriptome_quant,DT25_OFAV_3H_August_2022_S271,sample47,OFAV,ofav9,SCTLD 25,August,2022,OF_DT25-3,healthy,Aug_H,Aug_H_OFAV,H
DT26_OFAV_1H_August_2022_S346_final_blasted_ofav_transcriptome_quant,DT26_OFAV_1H_August_2022_S346,sample48,OFAV,ofav10,SCTLD 26,August,2022,OF_DT26-1,healthy,Aug_H,Aug_H_OFAV,H
DT26_OFAV_2D_August_2022_S352_final_blasted_ofav_transcriptome_quant,DT26_OFAV_2D_August_2022_S352,sample49,OFAV,ofav11,SCTLD 26,August,2022,OF_DT26-2,diseased,Aug_DM,Aug_DM_OFAV,DM
DT26_OFAV_2H_August_2022_S347_final_blasted_ofav_transcriptome_quant,DT26_OFAV_2H_August_2022_S347,sample50,OFAV,ofav12,SCTLD 26,August,2022,OF_DT26-2,diseased,Aug_AH,Aug_AH_OFAV,AH
DT26_OFAV_3D_August_2022_S353_final_blasted_ofav_transcriptome_quant,DT26_OFAV_3D_August_2022_S353,sample51,OFAV,ofav13,SCTLD 26,August,2022,OF_DT26-3,diseased,Aug_DM,Aug_DM_OFAV,DM
DT26_OFAV_3H_August_2022_S348_final_blasted_ofav_transcriptome_quant,DT26_OFAV_3H_August_2022_S348,sample52,OFAV,ofav14,SCTLD 26,August,2022,OF_DT26-3,diseased,Aug_AH,Aug_AH_OFAV,AH
DT28_OFAV_1D_June_2022_S337_final_blasted_ofav_transcriptome_quant,DT28_OFAV_1D_June_2022_S337,sample53,OFAV,ofav15,SCTLD 28,June,2022,OF_DT28-1,diseased,June_DM,June_DM_OFAV,DM
DT28_OFAV_1H_June_2022_S328_final_blasted_ofav_transcriptome_quant,DT28_OFAV_1H_June_2022_S328,sample54,OFAV,ofav16,SCTLD 28,June,2022,OF_DT28-1,diseased,June_AH,June_AH_OFAV,AH
DT28_OFAV_2D_June_2022_S338_final_blasted_ofav_transcriptome_quant,DT28_OFAV_2D_June_2022_S338,sample55,OFAV,ofav17,SCTLD 28,June,2022,OF_DT28-2,diseased,June_DM,June_DM_OFAV,DM
DT28_OFAV_2H_June_2022_S257_final_blasted_ofav_transcriptome_quant,DT28_OFAV_2H_June_2022_S257,sample56,OFAV,ofav18,SCTLD 28,June,2022,OF_DT28-3,diseased,June_AH,June_AH_OFAV,AH
DT28_OFAV_3D_June_2022_S339_final_blasted_ofav_transcriptome_quant,DT28_OFAV_3D_June_2022_S339,sample57,OFAV,ofav19,SCTLD 28,June,2022,OF_DT28-3,diseased,June_DM,June_DM_OFAV,DM
DT28_OFAV_3H_June_2022_S329_final_blasted_ofav_transcriptome_quant,DT28_OFAV_3H_June_2022_S329,sample58,OFAV,ofav20,SCTLD 28,June,2022,OF_DT28-3,diseased,June_AH,June_AH_OFAV,AH
DT25_OFRA_1H_June_2022_S315_final_blasted_ofra_transcriptome_quant,DT25_OFRA_1H_June_2022_S315,sample59,OFRA,ofra1,SCTLD 25,June,2022,OR_DT25-1,healthy,June_H,June_H_OFRA,H
DT25_OFRA_2H_June_2022_S316_final_blasted_ofra_transcriptome_quant,DT25_OFRA_2H_June_2022_S316,sample60,OFRA,ofra2,SCTLD 25,June,2022,OR_DT25-2,healthy,June_H,June_H_OFRA,H
DT25_OFRA_3H_June_2022_S317_final_blasted_ofra_transcriptome_quant,DT25_OFRA_3H_June_2022_S317,sample61,OFRA,ofra3,SCTLD 25,June,2022,OR_DT25-3,healthy,June_H,June_H_OFRA,H
DT26_OFRA_1H_June_2022_S322_final_blasted_ofra_transcriptome_quant,DT26_OFRA_1H_June_2022_S322,sample62,OFRA,ofra4,SCTLD 26,June,2022,OR_DT26-1,healthy,June_H,June_H_OFRA,H
DT26_OFRA_2H_June_2022_S323_final_blasted_ofra_transcriptome_quant,DT26_OFRA_2H_June_2022_S323,sample63,OFRA,ofra5,SCTLD 26,June,2022,OR_DT26-2,healthy,June_H,June_H_OFRA,H
DT26_OFRA_3D_June_2022_S333_final_blasted_ofra_transcriptome_quant,DT26_OFRA_3D_June_2022_S333,sample64,OFRA,ofra6,SCTLD 26,June,2022,OR_DT26-3,diseased,June_DM,June_DM_OFRA,DM
DT26_OFRA_3H_June_2022_S324_final_blasted_ofra_transcriptome_quant,DT26_OFRA_3H_June_2022_S324,sample65,OFRA,ofra7,SCTLD 26,June,2022,OR_DT26-3,diseased,June_AH,June_AH_OFRA,AH
DT25_OFRA_1H_August_2022_S341_final_blasted_ofra_transcriptome_quant,DT25_OFRA_1H_August_2022_S341,sample66,OFRA,ofra8,SCTLD 25,August,2022,OR_DT25-1,healthy,Aug_H,Aug_H_OFRA,H
DT25_OFRA_2H_August_2022_S272_final_blasted_ofra_transcriptome_quant,DT25_OFRA_2H_August_2022_S272,sample67,OFRA,ofra9,SCTLD 25,August,2022,OR_DT25-2,healthy,Aug_H,Aug_H_OFRA,H
DT25_OFRA_3H_August_2022_S342_final_blasted_ofra_transcriptome_quant,DT25_OFRA_3H_August_2022_S342,sample68,OFRA,ofra10,SCTLD 25,August,2022,OR_DT25-3,healthy,Aug_H,Aug_H_OFRA,H
DT26_OFRA_2D_August_2022_S280_final_blasted_ofra_transcriptome_quant,DT26_OFRA_2D_August_2022_S280,sample69,OFRA,ofra11,SCTLD 26,August,2022,OR_DT26-2,diseased,Aug_DM,Aug_DM_OFRA,DM
DT26_OFRA_2H_August_2022_S275_final_blasted_ofra_transcriptome_quant,DT26_OFRA_2H_August_2022_S275,sample70,OFRA,ofra12,SCTLD 26,August,2022,OR_DT26-2,diseased,Aug_AH,Aug_AH_OFRA,AH
DT26_OFRA_3D_August_2022_S281_final_blasted_ofra_transcriptome_quant,DT26_OFRA_3D_August_2022_S281,sample71,OFRA,ofra13,SCTLD 26,August,2022,OR_DT26-3,diseased,Aug_DM,Aug_DM_OFRA,DM
DT26_OFRA_3H_August_2022_S350_final_blasted_ofra_transcriptome_quant,DT26_OFRA_3H_August_2022_S350,sample72,OFRA,ofra14,SCTLD 26,August,2022,OR_DT26-3,diseased,Aug_AH,Aug_AH_OFRA,AH
DT28_OFRA_1H_June_2022_S330_final_blasted_ofra_transcriptome_quant,DT28_OFRA_1H_June_2022_S330,sample73,OFRA,ofra15,SCTLD 28,June,2022,OR-DT28-1,healthy,June_H,June_H_OFRA,H
DT28_OFRA_2D_June_2022_S264_final_blasted_ofra_transcriptome_quant,DT28_OFRA_2D_June_2022_S264,sample74,OFRA,ofra16,SCTLD 28,June,2022,OR-DT28-2,diseased,June_DM,June_DM_OFRA,DM
DT28_OFRA_2H_June_2022_S258_final_blasted_ofra_transcriptome_quant,DT28_OFRA_2H_June_2022_S258,sample75,OFRA,ofra17,SCTLD 28,June,2022,OR-DT28-2,diseased,June_AH,June_AH_OFRA,AH
DT28_OFRA_3H_June_2022_S331_final_blasted_ofra_transcriptome_quant,DT28_OFRA_3H_June_2022_S331,sample76,OFRA,ofra18,SCTLD 28,June,2022,OR-DT28-3,healthy,June_H,June_H_OFRA,H